review_id,rating,body,app_version
6d120371-faab-4089-b62e-5dcbdc393eaa,5,very useful aap,5.6.0
d27ebf35-a9dd-4df2-8fd1-506534e707a4,1,I am unable to find account information & logout option in the app off recently. The app has WhatsApp chat prompt for enquiries including orders. No main account options with your orders are available any longer.,5.6.0
1e6365a3-4835-4975-9435-a9fa4cf7122a,1,"what is wrong with tira, the CC does not respond to the issue raised. recently I got my foundation delivered and it's seal was broken, that means it was used by somebody else. I placed my complaint and now it's been more than 3 days and till date no contact from their CC. Nykaa is better, they give prompt solutions to the problem.",5.6.0
c1aa1368-f058-4737-a8ed-ea2823e818fc,5,very nice and simple overall very good experience easy to buy,5.6.0
71936df4-6124-4262-881a-0b2cccb61839,4,"My overall user experience has been great. However, I would like to highlight that Tira still does not have a new-to-old products search option and that it takes ages to restock items that go out of stock.",5.6.0
91bb32c0-8c50-4890-8eb8-c22a3857749a,1,whyy tira is not showung me dove body scrubs while i m searching 🙃,5.6.0
20eb314a-676b-446c-8c07-af954f1a9171,1,don't use this app it's a fraud there is no policy for return,5.6.0
46ed4680-d253-4a9d-9a4e-f688b38da76c,5,nice,5.6.0
91252167-c059-4493-80bf-a447e0220c8b,5,love you tira 🫶🏻 always tira🫶🏻,5.6.0
03aff309-4817-4630-88e1-bcb1e7beefda,5,good 😊 I am happy coustomer ❤️❤️,5.6.0
12e562c0-b293-49b9-b5d0-e4d2decfb9bd,1,the app gets hanged and every thing is very slow. it has worst user interface and not user friendly. not able to see orders properly and has to keep on refreshing for the same,5.6.0
ab0fb341-6c12-4d9c-92d5-78e6db0e330c,5,service was very good love it,5.6.0
e28c4e3b-57c5-4637-b495-3ae183253b32,1,Worst shopping app so far!!! I only ordered once from this app and they kept on changing the delivery date and guess what??I still havent received it. Customer service is pathetic.,5.6.0
707d59c4-5cd9-4b2a-be54-a73cac12929b,1,three issues first received the order late 2) received damaged product 3) refund not received even after 6 days,5.6.0
2cab3d44-633c-4e2e-b4dc-ce888e263dc0,5,Love the offers and discounts. Products are authentic and I don't hve to worry abt dupes,5.6.0
df6f8786-cc50-44ea-9fff-0bebd7860569,4,"one star less because I cannot add my address in. And due that, offers and discounts are getting out of my hand. Even after several trials with helpline, I can't seem to resolve my issue.",5.6.0
7f75870c-9d1f-4a55-b8da-ea9a4bdb5085,5,super 😊,5.6.0
2bb21bfa-935a-4a8d-8bc7-35c4654c1de2,5,Mush Purchase from tira it is having so good discount over there.,5.6.0
a254fbce-3800-48ee-a606-45c6b401471d,5,nicee shopping app✨✨,5.6.0
f3749fa0-191a-48a2-b1b2-800f3a050dae,1,ek nub faltu or gatiya app hai... mene order kiya tha kuch or wrong product bheja hai 😡😡😡 upar se kuch response nhi dete,5.6.0
606a6f01-ccb0-4a62-8606-5e471046a06c,5,good,5.6.0
fd0a7e09-b670-4503-8527-6d1c549386a9,5,🩷🩷,5.6.0
57a13612-d494-46f0-852b-ff3804f3316e,5,unbeatable prices and vast variety of choices,5.6.0
2ee8169d-8e51-40d3-a1b4-dd17e420c116,4,it was good their a lot of brand product and good offers,5.6.0
214ddb5e-a219-47f0-8178-d7dc448cbeea,5,"Indeed you give a tough competition to your competitors.... Awesome discounts, variety of products and availability - top notch...",5.6.0
6037beb6-c24d-44d3-ba73-79c3e0dbb65e,5,great,5.6.0
788b5118-8cc5-4810-bac2-11c1f41fbb17,5,There's like good variety of products. If you need something,5.6.0
67b03b87-8a15-4a72-8715-57ed782feff7,5,amazing discounts.. love to shop here,5.6.0
7506f02e-bc22-40cc-b576-99aa1fdcad7f,1,the consumer care department is so bad. it's better to buy from store,5.6.0
757338ba-71bd-43f7-9fcb-cbefcd9e81f5,5,beautiful,5.6.0
39702e11-eb41-4c3f-88c2-53b5e03b11ec,5,thank you ❤️,5.6.0
758e067a-47d6-48e1-8199-b25566a24458,1,"I ordered Hair serum, even in bill it is mentioned my ordered hair serum, but they delivered me face serum. and there is no option for return or complain, even there was no any cancellation option.",5.6.0
fb6aee2d-3a20-4064-bc66-7f757a5925d7,5,"this app is seriously so bad like so bad, first they took a whole week to deliver the order, and delivered the wrong product and, i order gel sunscreen they delivered cream variant, I uploaded the photos as well and then they rejected the return as well. worst experience ever never faced such horrible experience with any shopping apps",5.6.0
a07aa138-57b8-421e-82b9-acfc9d95b4dc,5,very good,5.6.0
436d6b2f-1d7a-40b2-a0da-84058507cddb,1,worst application I will never recommend anyone to buy from this application. They will show you the free sample and after the product delivery they will let you know that product is out of stock,5.6.0
e49523a3-471c-4c60-a3b9-e76e4af5276f,1,Ordered for the first time and the product was missing. disappointed!!!! Called the support team for help but no use. lol,5.6.0
d04ed6fa-2ef3-403b-856d-d1ae0a768ed8,5,love it,5.6.0
ac0c2320-df4c-4ba4-aacf-c00ff38341ee,5,happy to redeem the points,5.6.0
84c65d60-f291-4695-af7c-685ff587ffa8,5,"good quality,and respect",5.6.0
8d84bc49-a8e4-472c-b3d2-010cd693315b,3,deliverd my products too late,5.6.0
8a71f5b3-91a0-4b17-a1a3-d2962a481a8e,1,showing diff price,5.6.0
2c0cafde-57ef-4de6-8489-ec743ec3faf6,1,not able to track order .. very dicy and unprofessional.I was hoping high on this.,5.6.0
107ae1e9-b012-4dbc-b65c-0a00d902f3ac,5,nice products,5.6.0
2566392c-85f4-418e-88f2-095e60711207,5,it's a very nice app,5.6.0
f21d5828-cd62-4730-b762-91d84d2ffec7,5,very vast products that usually you don't see available for easy purchase for Indians,5.6.0
f3029e4a-7c53-4512-8fba-7df979ac6157,5,very awesome 😎😎,5.6.0
327e4492-ee2e-4e0b-a98f-fd4c75df2438,1,very slow,5.6.0
b842534a-46b8-427d-ae35-b4cb22c67212,5,variety of products and attention to detail were outstanding..many options is available for paying amount.,5.6.0
720b91f5-f8e8-45d3-8a13-a4e159a3f93d,5,😍,5.6.0
2de3fa6e-cbbe-4766-9a3e-b01b09d1b23a,1,very bad delivery system no response to grievances all discounts are fake they show that but while checking out only half of it is applied,5.6.0
2f31fedd-c1ea-4b41-b7be-59d3b944e2f5,1,"There is no customer support. I received a damaged product, which i have raised 2 tickets for its return. its 2 months now and still no support. I have never experienced this issue with Nykaa, they are prompt and proactive",5.6.0
e64ffc6f-9b28-4c97-a9d2-eaafc4cc0a8b,1,"worst app , if you need products for some events on time they are not reliable at all . They will keep you waiting untill the very last day when order is supposed to get delivered and then tell you it's cancelled/transit issue etc . This happened to me twice not just once",5.6.0
afa08605-4f73-43a7-9dc7-fd29487aa31e,5,Great,5.6.0
f2f99913-3f7e-48a0-bca8-2f06d362a030,5,nice,5.6.0
aa52bbed-056a-4e86-9923-6c14acabaa6b,1,extrem bad,5.6.0
6afec109-5d42-469b-9667-7bf04bdf1384,1,"Disgusting Scam App I ordered Cetaphil Gentle Cleanser. Mind you it was one Litre Bottle and it was supposed to expire in 2028, the product has gone yellowish green now in 2026. They are scamming people by giving a defective product and labeling it wrong. I have hardly used 200ml of the product. Such a scam app, I am disgusted at these cheap tactics, I will take it up in Consumer Court so other people are not scammed.",5.6.0
841879c0-a660-48c0-a1ac-44322fb4a5ee,1,worst experience... i ordered 4 products prepaid .. first they cancel 1 product after 4 days of order and gave me only 2 product.. they didn't gave me expensive one and when i complaints about it .. they said no error from their side they didn't help ... that was my first and last order... I never recommend anyone to shop from tira,5.6.0
90b27753-85d0-4fa5-8ab8-aeebf9f1c1d8,5,Very efficient,5.6.0
4b8f4191-3ced-479e-b5bf-a581333b02eb,4,very good,5.6.0
5c7e670a-6fb5-4870-90b7-aae53bffa8ab,1,"I ordered a product from the Tira Beauty app, but the product I received was damaged. I immediately raised a return and refund request and also sent many emails (Gmail) to customer support, but they are not listening or resolving my issue. They are refusing to process the return without giving any proper reason. I am ready for them to take back their damaged product; I only want my refund amount. I am giving this rating only to get my refund and bring attention to this poor customer",5.6.0
02ab8adf-7804-49a7-990b-62fd3ea28a49,5,very good,5.6.0
f200a35f-e8fb-4c3f-958f-ec99dcd30466,5,thanks for having the products I required...you provide easily,5.6.0
b900ec57-5096-4981-9243-c55f8db8fccd,5,nice,5.6.0
4e59671b-2de7-453e-8f0a-7b33eed8f167,1,really bad service and if you raise return request better you be ready for the torture,5.6.0
7da654b8-d314-4c32-9e1c-ef12f7b62495,1,"My first order on the app turned out to be a nightmare. It was supposed to be my valentine's day gift but still haven't received it and it is just 1 item that was ordered. This is the plight of a luxury item delivery. Tira has chat support but all their responses are just prompts, there is no real concern or responsibility or empathy. Nykaa delivers in less than 48 hours, which is impressive and comparable with that of Amazon, but Tira is totally incompetent. Never ordering from Tira again.",5.6.0
67c6bd99-29bb-42c8-89db-637b620482d3,5,awesome,5.6.0
ff370a9a-f544-4d95-bc90-70e2e8c8cced,5,very nice,5.6.0
f177e0c0-7758-46b0-a3b1-51457857c2e8,1,I wish I could rate 0 star.it's my first time shopping and i ordered chicnutrix tablet containing 20 tablets and yet i received only 10 tablets with bad smell .I raised a complaint on email to refund my money back and yet they keep rejecting my complaint.I don't know why people loves to do such cheap tricks in order to get some money.I raised a complaint thrice and yet it keeps rejecting now also...i recieved my product on 14th feb and raised a complain it keeps rejecting .i hope I get my money,5.6.0
1611015a-f4b5-4855-88e5-27c5b00e334e,1,Tira customer service/backend team is highly focusing on writing emails only rather than actually working on the issue. I had placed an order on 11th February and it was supposed to be delivered between 13th to 14th February but till date it hasn't even been dispatched. I raised the complaint through call and email but no satisfactory update yet.,5.6.0
36361932-139c-46fc-97c9-06b092f9caf0,5,good,5.6.0
1207ae65-ff42-41ca-be6f-7300847cbfab,5,best product,5.6.0
62078244-dd97-42ee-ba83-90dc4be575b7,5,I swifted so smoothly to search my skin's kind of products which are not in local markets.,5.6.0
40d2bb52-8329-4114-8f31-f8ab79f21b45,5,thank you for your discounts I'm so happy tiraaa❤u,5.6.0
d3b40103-9d20-4d51-99c7-1b985e40d20f,5,Amazing experience ✨✨✨✨✨✨✨,5.6.0
674045df-dfcc-421c-84e3-5950ab962805,5,I have good experience with tira,5.6.0
37b6f3c5-552d-47e4-8c4b-25be87b514c3,1,fake product duplicate product hai,5.6.0
5bee1271-f322-4dde-94db-dd42c5721673,1,"VERY PATHETIC SERVICE! I had placed an order on 13th March it showed the delivery of 19th March.it's 28th March today only one product has been delivered, remaining 4 products are not delivered yet. suddenly today on the site it shows that order has been returned, NO DELIVERY EVER TOOK PLACE. I was never contacted by the logistics partner for delivery. It's been almost 14 days now I have not received the product. THE CUSTOMER SERVICE IS OF NO USE EITHER.They discontinue the call or raise ticket.",5.6.0
204cabf7-badb-4a0c-852e-79b4f52c5267,5,very good discounts in every order,5.6.0
ca7fa929-1c03-4e9c-908c-58e46289735b,1,worst experience and providing wrong items and no update about return,5.6.0
8cae89a3-fbf8-4591-947a-6605374dfab1,5,nice experience,5.6.0
3f023279-86ce-45eb-844e-0091c3b6717c,1,"very worst experience ordered products but once a delivery attempt was made by them and I was not available during early morning hours between 8 to 9 am then I raised a complaint against them they said your order will be received very soon a complaint was raised and we will help you reach the product earliest but they didn't it's been days they didn't delivered products worth ₹1,235 around and contacting agents also of no use....very worst I don't recommend to anyone",5.6.0
c54fd469-81f9-41a2-93a5-c8feb484649a,1,"they do not respond to return or exchange requests, very unprofessional. you end up stuck with useless products",5.6.0
72ed24a2-83a4-4cd3-a259-c36e9a461649,5,its always wonderful Experience with Tira,5.6.0
b733d1a9-688f-4211-af54-2b531a5fdd8d,5,Absolutely love this app for their wide range of products and discounts on every purchase. In addition to that you get free samples to try which you would never get in Nykaa.,5.6.0
170a3d73-f26c-461a-95a1-7f0a2956b2dd,5,very versatile app,5.6.0
8e40e986-4c3c-46c5-9f9a-3af0126dac13,1,products delivery is too late,5.6.0
9e2e78a4-d10d-49a2-974e-630892c5fae4,5,Great app .,5.6.0
5b79e57c-07da-4c50-8728-d65e7bd2ad1e,1,it's my 1st order they delay to deliver the product and sending the defective product then they reject return request. very bad experience.,5.6.0
96d5a71e-5a42-47cf-9a8f-dab076100559,5,tira is really a good online app to shop Beauty products,5.6.0
439c8dbd-afe6-428d-9b2d-faf4b8e28ad5,4,usually it is a good app but I don't get free gifts and there's no good discount 🙃 😕,5.6.0
7486fcc0-341b-4d48-9268-087412c5563d,5,just wowwwwwwwwwwwww💕💕💕💕💕❤️❤️,5.6.0
f76ed855-efb1-464c-b72c-b78ebd295a4c,5,good product delivery,5.6.0
cddeedc8-e269-4b01-9963-c3e9bf0a1590,5,delivery on time..very good experience 👌,5.6.0
9cb8da65-1e14-4722-8b85-0180b3bd6d13,1,"I am just sharing my first review for this App. I have placed a product from Minimalist on 26th Feb the worst thing is till today i.e 2nd March the product is not shipped yet. In comparison other platform we are getting product in 2 to 3 day max. I will say ordering process good and then shipping and delivery worst I have not seen ever. Please I request everyone don't use ghis app they are new and they are very very slow in delivery. My experience Pathetic, WORST",5.6.0
35f66766-c1df-465a-888e-b67a30f3416a,4,"very good ux, average delivery experience",5.6.0
6bc8414e-20f7-4673-9db4-feb92191faac,4,"I like the app because it offers good discounts and coupons and has brands that nykaa doesn't, but the return policy and customer service doesn't match the standards set by nykaa and myntra.",5.6.0
8e85de18-87d0-4f9c-9b91-7eb99cfa7fe5,1,"Scam app, i bought a product and it came sealed open and already used and when I tried to return it they rejected the request twice. even when I tried to connect with customer care they didn't respond and rejected again. i ordered the first time and got this experience worst app. do not order anything from here if you don't want to waste your money",5.6.0
571ccb88-0e28-44b3-babe-861b8b4c155d,1,"disappointed, did not expect Tira a reliance affiliate to send a near expiration date luxury product, it's a scam 😒",5.6.0
c6231b4f-efb4-45ac-8dab-f76f02fdf70f,5,i love shopping at tira....loved it,5.6.0
82acc555-8f88-41a3-b7f5-2206b6c1862d,2,"I want to use tira BUT it glitches when I place order so I happened to place duplicate orders and I cancelled them but I lost my 2000rs in it, i don't have time to go back and forth with customer service for something that isn't my fault, Tira glitches and takes forever to load, it is so difficult to give reviews with images because the app shuts down whenever I try posting review with images. You need to do alot of fixing. Please focus on making app run smoothly without all these issues.",5.6.0
9aef7660-e8a8-43c8-84e4-625f193e5e92,5,just lit for luxury,5.6.0
84d9e03e-f5c7-46e9-b9e3-b6867081cb88,5,good,5.6.0
fcdf8603-d389-4489-be05-0fea1041756a,1,don't buy from them if they were unable to deliver even after 2 weeks why they are taking orders fraud site,5.6.0
acd3d6c3-a8b3-4bd9-a5cb-f8888e92cad9,5,wonderful 😘,5.6.0
7cbd9bbd-179a-4fba-abfc-01fb48ef32a1,5,Nice App,5.6.0
afc94966-5b66-4e6b-a7e5-64b8f055f2a5,3,app open nahi hoo Rahi oder k bad se,5.6.0
2ed5cc2c-50d5-4ba9-9be6-94feb17cc8bb,5,"User friendly app, and best discounts, wide range of products available",5.6.0
b2383dd3-4fee-4c29-8be9-a708678cab21,5,Amazing,5.6.0
4512ebd1-7d2b-4404-8a2c-8d7a137939ed,3,good,5.6.0
b4a33325-b41b-4441-8c89-c5bd536b3dc7,3,I love this app but I have some problems with viewing my orders and this app is so slow in responding. I hope that they fix this issue soon.,5.6.0
5f108d42-8d44-4949-8ee9-5b2d438d60fb,5,best Beauty products app. all international brands available here. easy to find products,5.6.0
0b428e7e-ffbf-4c0b-b83a-9538ccd13950,4,nice experience I got free gifts also,5.6.0
c4a2fb92-fc63-44d3-a817-4e323d0e3645,5,Great,5.6.0
97e625c2-4b33-467d-97f5-00e10dcfa6f9,5,wonderful app,5.6.0
46354313-4ed3-41c7-a3ac-9efcaea96434,5,easy to shopp and quick. 🎀🤍✨🌷,5.6.0
7547a783-cc8c-424e-9874-67a8e7968cbb,2,It was good,5.6.0
86de2c26-8ba1-4f86-88b3-19bcaefa797d,5,"thank you tira for all beautiful product I'm very very fully satisfied i will always shopping from Tira, once again thank you 💝💗",5.6.0
59f17955-f890-49c0-8936-ee07dd621f0c,5,very good product,5.6.0
c3628010-7240-44ab-90af-dd6b65911e11,1,No any discount coupon for new user. No discount as showing coupon code for first time user. UNINSTALLING this.,5.6.0
ef28a6d7-e916-4f40-bad2-45380a2f8d0a,5,it's very very good costs of thire products and delivery time of goods also nice,5.6.0
04a2f8c7-71af-472d-9180-0d89abfcf8a5,1,"Good discounts but a horrible delivery experience. My order has been delayed with zero updates or communication on the app, and customer care was completely unhelpful with no resolution or accountability. The final charged price was also different from what was shown at checkout. I later found many others online facing the same issue, so this clearly isn’t a one-off problem. It feels extremely misleading — you cannot treat customers like this after taking payment. I won’t be ordering again.",5.6.0
d6d74cea-daa8-4228-88c4-1ae116721d26,1,"chor h, point dikhate to h fir kisi tarah khud hi kha jate h",5.6.0
333302a1-a1bd-4b71-a184-30b4b04a8d23,1,worst experience ever ....baut hi bekar app hey ...service bhi bekar hey discount ke nam pr they will cheat u ...mre sath outer box me expiry kuch aur thi and inside the box expiry kuch aur thi whic is expired and didne refund my money ...kindly make sure and buy i have proof as well ...,5.6.0
f6b3970f-3d49-42bb-af14-7ad97bf5c306,1,worst app ever I seen before not delivered in time take a 15 days to delivered a single order 😴 🤮,5.6.0
e54167c1-2d29-46f0-b35d-306c8032bd14,3,once I didn't recieved my full order one of the product was missing after complaining they rejected the complaint,5.6.0
8aee96d5-a191-4928-bb29-9a723b782e8f,1,chor hai ye log.. i have ordered korean products but i have received dove moisturizer and simple face wash.. I have given 2700 Rs. and wrong product received which are only under 700 Rs. I put a complaint but no return and refund.. they don't deserve the rating zero too .,5.6.0
ed241dde-f659-4a24-98c0-5920b2e28e24,5,You can get more discounts and offers here than any other sites...quality and packaging is good but the only issue is their delivery time...Sometimes Delivery can be late as compared to others..,5.6.0
89d1d3c8-f9a7-455e-a0bb-ea276559a74f,1,"""Super disappointed with Tira Beauty 😕. Ordered for the first time, and it's been 15 days with no delivery or update. Customer service? Crickets. Kept checking the app, emails, everything - just silence. Definitely not worth the wait. Won't be using Tira again. Waste of time and money. 1/5 stars""",5.6.1
522c4685-6b90-4e87-a729-9ee214ccddd3,1,no delivery,5.6.1
419e28f3-462a-4622-a225-ae7bf5f18069,5,good app,5.6.1
48c0d832-85d8-4877-bb5d-2df641d34c95,5,good,5.6.1
517a4a2f-4b72-4e98-a922-ce624fc259d1,5,good app,5.6.1
4a2bbfb9-e6cb-4072-aa31-c745fe71f198,5,Amazing..,5.6.1
1f28fc35-3241-45fd-ab1a-35833f9b7b84,1,worst return policy return requested after 5 days nothing will happen no further process such unprofessional.,5.6.1
bde14690-1139-46d8-95ed-dedbb73ca496,5,super,5.6.1
982cddd6-c757-4d37-8dde-e0f28363e00c,1,worst service ever customer service is terrible pathetic logistics..my order is stuck from 3 weeks. neither they are delivering not cancelling and customer care is like we cant di anything not going to ever use tira again,5.6.1
b7ad822c-6f20-4237-9320-99de22a505eb,4,only negative is delay deliveries,5.6.1
29a25580-4065-4a90-8b45-9641b9cd648f,5,discount milta hai,5.6.1
77fbd0ce-4d29-401e-b02d-f7d9a592f7e0,1,"I had ordered a few products and due to some reason they never delivered the product. I was not contacted even once by the logistics partner for delivery. It's been almost 14 days now I have not received the product. The customer service is of no use either. They keep raising tickets, expediting my concern but there is no resolution. My order was prepaid and now I am not sure whether I will ever receive the products or my money.",5.6.1
347b585b-1dda-4c04-bdeb-0f5c27557f17,5,worth it.....😍,5.6.1
085d3cea-02e5-4395-9b30-b95948e531b2,2,less offers,5.6.1
ee35eb90-74cb-41d6-b503-ecf7c43c41f3,5,Absolutely amazing,5.6.1
c7c7e29b-3b7d-4abc-bbfb-113c7215405d,5,super app,5.6.1
b66d4d08-76be-4595-a989-f8540283867e,5,very nice,5.6.1
737b4ab8-1240-41e4-b56d-8378b94c4f18,5,great experience but delivery date is too long that is the problem,5.6.1
0e6fd1fe-5bd4-409c-94a3-4841226b1cd0,1,experience is good but performance is slower please improve the application performance very bad bad user experience,5.6.1
d10e23a5-18d2-4c4a-af9e-9d6a3c782b31,5,it's good it's better than nykaa,5.6.1
5e20d6f6-3a85-4ae7-a8b3-89397d1b6b8a,5,many products and fresh items,5.6.1
5e2767b3-f426-46ac-a404-57d0ba7404c2,5,lovely,5.6.1
e6f03fc3-6ea3-4c64-9b5d-3d538e009d58,5,awesome,5.6.1
33964ed2-012f-455e-b0c9-c3bc7eedc5b8,5,Allways on discount and great offers avilable tira site .. I love .. better than nykaa,5.6.1
61f9195a-68e6-475f-b0ed-ad0522109b69,5,excellent discount,5.6.1
8435a15c-a38f-4bb2-bac5-d389558ed03a,5,best thing about this app is that they provide free full size product,5.6.1
9d2b73a1-2a2b-45ae-beb5-f5109510460c,1,orderr not delivered and was delayed for too long that it made me delete the app out of anger,5.6.1
417b49f1-234e-4d74-8f5d-5f518ea86cd6,2,They are making delivery delay,5.6.1
c9c2db8f-7e12-4316-8f86-f1a00c7db955,5,Excellent Experience,5.6.1
0ea2705c-8073-4680-b850-ede81dc0dfde,5,very pleasant Ui n Ux,5.6.1
b4157b00-2e1a-4a1a-b429-1dc955abda9c,5,nice,5.6.1
d67d0f12-50ca-4e88-8ee0-d525f70b1804,5,loved it 😍,5.6.1
d4e0960c-c855-425e-b41c-403dbfb2fce6,1,"Firstly, the delivery was delayed—it was supposed to arrive on Tuesday but only came on Thursday. Secondly, the customer service was extremely poor. The app showed the order as “delivered” even though I hadn’t received it. I raised three complaint tickets, but there was no proper resolution. Each time I contacted support, I was told it would be fixed in 2–3 days. It’s been over a week with no action. Very frustrating—this will be my last purchase from Tira Beauty.",5.6.1
6a4026e0-c4be-41f8-b710-99287a06bc63,1,worst app .,5.6.1
2b9188e2-affb-4623-a79f-1aa1ee54ab05,1,product are not available at my pincode and coustomer service not support,5.6.1
1d081c84-31e1-4822-92c5-c85ed1ac37a9,5,deliver products on.time,5.6.1
ea31de37-0db0-4804-93d8-3305d5817f2f,5,love it,5.6.1
0ab495cd-db7c-4ecb-bd71-3208ae12153f,3,"my experience with tira is very bad . they take too much time to deliver order, they just exceed the delivery date Everytime and everyday that's not fair right. it takes almost 10days to deliver an order",5.6.1
d1234384-8279-44c3-9f0a-2f7d0de2b335,5,nice very good service,5.6.1
ac6c6449-aac2-4491-bd14-2e974507bb69,3,Good platform to purchase beauty products on good deals...but please elaborate your product list....sooo many products aren't available here.,5.6.1
b0721470-d79a-4629-afcc-e14c8f45ed73,1,"worst experience ever . ordered 10 days back , still they didnt packed my order . Raised ticket thrice and called customer care twice , but of no use .",5.6.1
fd466585-6de0-4514-8287-1d4d8fd1fb41,1,no replacement if a customer has an issue by his own side.,5.6.1
6ece1fe2-953f-48d0-894d-0b0602281cde,1,"The way u advertise like u have a huge discount sale,but when I installed the app and checked ur so called big sale,I was disappointed coz there's nothing that's cheap,it's all the same price maybe 10 or 20 rupees less.why do u Cheat people like this? other apps like myntra,purple, etc really give huge discounts, u should learn from them what a discount means.",5.6.1
3cbc52f0-d6c4-4f45-86b9-42e06157f7f7,5,Superbbbbbb,5.6.1
2350c7d4-0476-45e3-affd-8b99db03fee6,1,im using samsung s24ultra and this application doesn't open in my phone and if im using directly with the google then to also its not opening and it never works properly and only once it worked I many times Uninstalled or installed but still the same problem,5.6.1
cac22a18-5c08-4365-bb54-e2b52a108bb8,5,great discounts and coupons,5.6.1
b11f1cb8-600f-4289-b5cf-8f40c23dba02,5,👍🏻✨♥️,5.6.1
32fa85a9-ba74-4f82-a2fa-5dbdda28a667,5,keep it up,5.6.1
91074cbb-bb59-47a0-adcc-8db45e710d8f,5,great offers,5.6.1
757db8cc-fa40-4dec-a5de-14a3a0c5044d,1,disgusting app.... I ordered a cream and I do the payment on 16th March after 10 days the just cancelled my order...very bad experience,5.6.1
9b84878d-f29e-43be-a593-cbdb7a2edf87,5,its really amazing,5.6.1
c51b7a57-ef7d-48dc-b2f2-dc15e5b3a1b9,1,very bad bilkul v use mt karna is app ko pehle payment krwa lenge fir products delivered apni man mrji se krenge ya fir ni karenge upr coustomer care ka v kuch khas response ni ata mera first and last experience hai ink sath in future kavi use ni karungi or na bolungi kisi ko use krne k liye iss app ko totally fake hai,5.6.1
5bf000a6-aacc-4dd7-bfb8-0c1eecc9b728,5,excellent product,5.6.1
07a14d2c-be7a-4bc6-8340-c183bc018abc,5,superb,5.6.1
475cc561-f2c6-4d34-b737-b85b3eaec4e8,5,tira beauty is my ghar ki dukaan and product is so authentic,5.6.1
65b89981-3593-413f-b296-e56053d2f643,5,osm,5.6.1
24429828-7b1b-4775-ad15-3ce368cf594e,1,veryyyyy bad experience geniune nahi apaka order ane me bhi problems and refund bhi nahi aa raha time se matt use karooo,5.6.1
a8cd1a9e-24a3-4ecf-864d-9cf76481b811,5,"Beauty means different things to different people, and it can change from day to day and mood to mood. Tira, India's newest beauty shopping destination, aims to is to be your steadfast companion on your journey of self-discovery and self-expression. With offerings tailored for every day, mood, and occasion, we cater to every aspect of you.",5.6.1
f74a5a4f-d471-458e-84ba-a60cdf4f9577,3,"have Tira points, but every product I try to buy with them has been showing as 'out of stock' for a long time. How am I supposed to use these points? And if there is no way to use them, why are you giving them to us in the first place?",5.6.1
a178e3c6-a6ab-4e0d-9ded-2ffb2ff68ee0,5,good,5.6.1
dac11547-a0d1-4b1e-80db-5551eb038696,1,worst delivery service zero costumer support pathetic app pathetic service,5.6.1
6d72388f-3bc2-4ae9-9d1c-388196504cb0,5,👍,5.6.1
7bbbe751-54f3-4e12-ab6e-8316b668cab2,5,best,5.6.1
7263984e-b110-4c61-9fde-33937e7a12e5,4,A great app with an amazing wide range of collections n has great discounts/offers n the prices are also reasonable on most of the products except the part wr we've to pay extra for orders that are on COD also the pe ducts which I often order r always on our of stock the restock duration thing is too late you'll must hafta consider it.,5.6.1
e0405d1a-ba17-47d2-b449-404a0e52d102,5,good,5.6.1
69194f02-050e-45f4-82d1-b61125796f4e,5,amazing,5.6.1
d09264c9-18d7-4618-95cc-0767715525ba,1,worst app application is very slow most of the time it will show white blank page.,5.6.1
ba920e03-1960-4d4c-9d4d-d63f2da5e286,1,very bad service no customer oriented service. they promise to provide free freebies but it didn't received. take to long to deliver products and when asked for return product although it is mentioned returnable but still doesn't return back they reject the return request. It's better to go with nykaa or any other apps atleast they return the product if mentioned returnable and if they promised for freebies they give it. There is one more problem if buy from here no cancellation option avail,5.6.1
6aa86ae0-dc14-42f3-876e-00a79571471f,2,"Offers are good, but delivery time is too long and they keep on changing dates of delivery. initially my order was to come on 7/3/26 then on 9/3/26 and now on 11/3/26. It is very bad thing. I am very disappointed. Altogether it's better to go for other platforms as they have good, efficient delivery service and they do stick to their commitments. Even if we see the products listed on the platform are not in much variety there are less options, many well recognised brands are not on it.",5.6.1
5dfd34aa-0292-4ba2-9fcc-b330ccdd2055,5,Best app with lots of discounts i luve new arrivels,5.6.1
e793115f-8f08-42d4-85dc-c8efe9a5173a,5,lost of discount,5.6.1
b72ffe2d-638a-491e-8521-a11f3ca66abc,1,wrost,5.6.1
5566c490-093d-495e-871e-3220cb7dbb73,2,"This is one of the worst experiences I've had with a delivery. I ordered on the 12th, it was placed and it showed that it would be delivered in a week or so. The order got delayed so much, it's been two weeks, and today, finally, it showed it was out for delivery since this afternoon and now, it's showing that an attempt was made for delivery, even though I haven't gotten a single call about it, and I have been at home the entire day.",5.6.1
26056b50-025b-4c89-875b-cbe02f58a93d,1,"I'd suggest not to order from this app at all, it's been more than a week and i have not received my products and neither any updates. I have also raised a customer complaint and assured for it's fast delivery however i can't see any efforts. IT'S such a big owned platform yet the service is the worst i have experienced.",5.6.1
044b2b78-f952-42ea-92bc-9ecd569ceb81,5,good experience,5.6.1
99706993-765f-428c-aebb-c79a1e2dd20d,1,"I ordered few products 6 days ago and I'm yet to receive the delivery and I live In delhi, I could only imagine their services in tier 2 or tier 3 cities, highly disappointing. never using this app again.",5.6.1
10b6c934-9cba-44a4-9dc0-67720f0c8a50,5,good,5.6.1
8206855b-20f9-4caa-a97c-3b2f0ad29480,4,Good 👍,5.6.1
